Order_ID,Customer_ID,Product_ID,Order_Type,Order_Date,Store_City,Store_Region,Store_Latitude,Store_Longitude,Total_Amount,Order_Month
ORD01732,CUST0292,PROD012,Purchase,2025-01-04,Waterford,Munster,52.2593,-7.1101,28,2025-01
ORD01733,CUST0458,PROD003,Return,2024-12-17,Cork,Munster,51.8985,-8.4756,-112,2024-12
ORD01734,CUST0465,PROD016,Return,2025-02-02,Cork,Munster,51.8985,-8.4756,-69,2025-02
ORD01735,CUST0235,PROD005,Purchase,2024-12-08,Waterford,Munster,52.2593,-7.1101,69,2024-12
ORD01736,CUST0074,PROD017,Return,2025-02-12,Waterford,Munster,52.2593,-7.1101,-76,2025-02
ORD01737,CUST0162,PROD020,Purchase,2025-01-01,Sligo,Connacht,54.2742,-8.4694,63,2025-01
ORD01738,CUST0442,PROD016,Purchase,2025-02-22,Cork,Munster,51.8985,-8.4756,57,2025-02
ORD01739,CUST0367,PROD012,Purchase,2024-11-28,Athlone,Leinster,53.4239,-7.9407,56,2024-11
ORD01740,CUST0093,PROD006,Purchase,2025-01-07,Sligo,Connacht,54.2742,-8.4694,112,2025-01
ORD01741,CUST0399,PROD013,Purchase,2025-03-24,Kilkenny,Leinster,52.6541,-7.2448,65,2025-03
ORD01742,CUST0042,PROD016,Purchase,2024-12-08,Sligo,Connacht,54.2742,-8.4694,65,2024-12
ORD01743,CUST0250,PROD016,Purchase,2024-11-18,Cork,Munster,51.8985,-8.4756,56,2024-11
ORD01744,CUST0171,PROD005,Purchase,2024-12-24,Athlone,Leinster,53.4239,-7.9407,69,2024-12
ORD01745,CUST0324,PROD006,Purchase,2025-03-25,Galway,Connacht,53.2707,-9.0568,98,2025-03
ORD01746,CUST0091,PROD007,Return,2025-01-12,Sligo,Connacht,54.2742,-8.4694,-109,2025-01
ORD01747,CUST0161,PROD008,Purchase,2024-10-31,Cork,Munster,51.8985,-8.4756,56,2024-10
ORD01748,CUST0325,PROD002,Purchase,2024-11-26,Waterford,Munster,52.2593,-7.1101,77,2024-11
ORD01749,CUST0030,PROD014,Purchase,2024-12-24,Athlone,Leinster,53.4239,-7.9407,65,2024-12
ORD01750,CUST0003,PROD001,Purchase,2025-01-30,Galway,Connacht,53.2707,-9.0568,65,2025-01
ORD01751,CUST0232,PROD009,Purchase,2024-12-19,Cork,Munster,51.8985,-8.4756,94,2024-12
ORD01752,CUST0141,PROD014,Purchase,2025-01-30,Cork,Munster,51.8985,-8.4756,56,2025-01
ORD01753,CUST0108,PROD008,Purchase,2024-12-07,Athlone,Leinster,53.4239,-7.9407,123,2024-12
ORD01754,CUST0390,PROD007,Purchase,2025-02-23,Cork,Munster,51.8985,-8.4756,56,2025-02
ORD01755,CUST0397,PROD007,Purchase,2024-12-07,Cork,Munster,51.8985,-8.4756,69,2024-12
ORD01756,CUST0087,PROD003,Purchase,2024-10-15,Cork,Munster,51.8985,-8.4756,77,2024-10
ORD01757,CUST0296,PROD006,Purchase,2025-03-21,Cork,Munster,51.8985,-8.4756,57,2025-03
ORD01758,CUST0392,PROD015,Return,2025-02-15,Dublin,Leinster,53.3498,-6.2603,-112,2025-02
ORD01759,CUST0082,PROD020,Purchase,2024-12-26,Waterford,Munster,52.2593,-7.1101,69,2024-12
ORD01760,CUST0251,PROD016,Purchase,2024-12-03,Limerick,Munster,52.6638,-8.6267,56,2024-12
ORD01761,CUST0403,PROD011,Purchase,2024-10-12,Sligo,Connacht,54.2742,-8.4694,123,2024-10
ORD01762,CUST0391,PROD015,Purchase,2025-01-28,Athlone,Leinster,53.4239,-7.9407,57,2025-01
ORD01763,CUST0400,PROD008,Purchase,2025-03-27,Galway,Connacht,53.2707,-9.0568,90,2025-03
ORD01764,CUST0046,PROD014,Purchase,2025-02-21,Limerick,Munster,52.6638,-8.6267,111,2025-02
ORD01765,CUST0067,PROD013,Purchase,2025-03-11,Kilkenny,Leinster,52.6541,-7.2448,123,2025-03
ORD01766,CUST0315,PROD002,Return,2025-03-04,Cork,Munster,51.8985,-8.4756,-111,2025-03
ORD01767,CUST0223,PROD020,Purchase,2024-10-20,Cork,Munster,51.8985,-8.4756,111,2024-10
ORD01768,CUST0325,PROD013,Purchase,2025-04-05,Sligo,Connacht,54.2742,-8.4694,63,2025-04
ORD01769,CUST0220,PROD011,Purchase,2025-02-05,Waterford,Munster,52.2593,-7.1101,90,2025-02
ORD01770,CUST0207,PROD013,Purchase,2025-03-04,Cork,Munster,51.8985,-8.4756,53,2025-03
ORD01771,CUST0220,PROD020,Return,2025-01-15,Athlone,Leinster,53.4239,-7.9407,-109,2025-01
ORD01772,CUST0495,PROD019,Purchase,2025-03-21,Cork,Munster,51.8985,-8.4756,90,2025-03
ORD01773,CUST0245,PROD020,Purchase,2025-04-04,Athlone,Leinster,53.4239,-7.9407,77,2025-04
ORD01774,CUST0197,PROD018,Purchase,2025-04-04,Kilkenny,Leinster,52.6541,-7.2448,57,2025-04
ORD01775,CUST0003,PROD017,Purchase,2024-12-05,Galway,Connacht,53.2707,-9.0568,111,2024-12
ORD01776,CUST0020,PROD002,Purchase,2025-03-10,Sligo,Connacht,54.2742,-8.4694,76,2025-03
ORD01777,CUST0274,PROD017,Purchase,2025-03-15,Kilkenny,Leinster,52.6541,-7.2448,109,2025-03
ORD01778,CUST0103,PROD004,Purchase,2024-11-24,Kilkenny,Leinster,52.6541,-7.2448,65,2024-11
ORD01779,CUST0375,PROD015,Purchase,2025-02-05,Cork,Munster,51.8985,-8.4756,98,2025-02
ORD01780,CUST0192,PROD015,Purchase,2025-03-15,Kilkenny,Leinster,52.6541,-7.2448,28,2025-03
ORD01781,CUST0487,PROD002,Purchase,2024-12-18,Cork,Munster,51.8985,-8.4756,111,2024-12
ORD01782,CUST0008,PROD008,Purchase,2024-11-22,Galway,Connacht,53.2707,-9.0568,94,2024-11
ORD01783,CUST0457,PROD017,Purchase,2025-02-11,Waterford,Munster,52.2593,-7.1101,56,2025-02
ORD01784,CUST0165,PROD018,Return,2024-11-16,Galway,Connacht,53.2707,-9.0568,-123,2024-11
ORD01785,CUST0388,PROD013,Purchase,2025-02-08,Sligo,Connacht,54.2742,-8.4694,77,2025-02
ORD01786,CUST0427,PROD002,Purchase,2024-11-28,Sligo,Connacht,54.2742,-8.4694,65,2024-11
ORD01787,CUST0272,PROD018,Return,2025-02-19,Dublin,Leinster,53.3498,-6.2603,-90,2025-02
ORD01788,CUST0098,PROD013,Purchase,2025-03-06,Galway,Connacht,53.2707,-9.0568,111,2025-03
ORD01789,CUST0010,PROD017,Purchase,2025-02-27,Waterford,Munster,52.2593,-7.1101,111,2025-02
ORD01790,CUST0347,PROD002,Return,2025-03-09,Cork,Munster,51.8985,-8.4756,-112,2025-03
ORD01791,CUST0003,PROD007,Purchase,2025-02-16,Galway,Connacht,53.2707,-9.0568,28,2025-02
ORD01792,CUST0321,PROD010,Purchase,2025-02-20,Athlone,Leinster,53.4239,-7.9407,98,2025-02
ORD01793,CUST0376,PROD015,Purchase,2025-03-22,Cork,Munster,51.8985,-8.4756,90,2025-03
ORD01794,CUST0128,PROD013,Return,2024-11-06,Cork,Munster,51.8985,-8.4756,-111,2024-11
ORD01795,CUST0116,PROD010,Purchase,2025-02-09,Dublin,Leinster,53.3498,-6.2603,109,2025-02
ORD01796,CUST0356,PROD010,Purchase,2024-10-29,Dublin,Leinster,53.3498,-6.2603,109,2024-10
ORD01797,CUST0450,PROD015,Return,2025-04-04,Limerick,Munster,52.6638,-8.6267,-123,2025-04
ORD01798,CUST0177,PROD006,Purchase,2025-02-09,Cork,Munster,51.8985,-8.4756,76,2025-02
ORD01799,CUST0160,PROD014,Purchase,2025-02-13,Cork,Munster,51.8985,-8.4756,87,2025-02
ORD01800,CUST0067,PROD010,Purchase,2024-10-18,Sligo,Connacht,54.2742,-8.4694,109,2024-10
ORD01801,CUST0053,PROD020,Purchase,2024-12-09,Athlone,Leinster,53.4239,-7.9407,123,2024-12
ORD01802,CUST0197,PROD002,Return,2025-03-13,Limerick,Munster,52.6638,-8.6267,-56,2025-03
ORD01803,CUST0258,PROD017,Purchase,2025-01-04,Cork,Munster,51.8985,-8.4756,111,2025-01
ORD01804,CUST0302,PROD005,Return,2024-10-17,Cork,Munster,51.8985,-8.4756,-90,2024-10
ORD01805,CUST0157,PROD015,Purchase,2025-01-31,Dublin,Leinster,53.3498,-6.2603,77,2025-01
ORD01806,CUST0086,PROD015,Return,2024-12-20,Athlone,Leinster,53.4239,-7.9407,-65,2024-12
ORD01807,CUST0034,PROD003,Purchase,2025-03-02,Cork,Munster,51.8985,-8.4756,56,2025-03
ORD01808,CUST0422,PROD017,Purchase,2024-11-05,Waterford,Munster,52.2593,-7.1101,76,2024-11
ORD01809,CUST0024,PROD004,Return,2024-10-28,Galway,Connacht,53.2707,-9.0568,-65,2024-10
ORD01810,CUST0153,PROD006,Purchase,2025-04-05,Dublin,Leinster,53.3498,-6.2603,123,2025-04
ORD01811,CUST0486,PROD019,Purchase,2024-12-07,Waterford,Munster,52.2593,-7.1101,93,2024-12
ORD01812,CUST0149,PROD018,Purchase,2024-12-13,Cork,Munster,51.8985,-8.4756,28,2024-12
ORD01813,CUST0234,PROD005,Purchase,2025-03-05,Athlone,Leinster,53.4239,-7.9407,57,2025-03
ORD01814,CUST0373,PROD013,Return,2024-12-30,Cork,Munster,51.8985,-8.4756,-77,2024-12
ORD01815,CUST0267,PROD014,Purchase,2024-11-14,Waterford,Munster,52.2593,-7.1101,28,2024-11
ORD01816,CUST0306,PROD011,Purchase,2024-11-18,Dublin,Leinster,53.3498,-6.2603,109,2024-11
ORD01817,CUST0269,PROD015,Purchase,2024-11-05,Galway,Connacht,53.2707,-9.0568,77,2024-11
ORD01818,CUST0173,PROD001,Return,2025-03-12,Cork,Munster,51.8985,-8.4756,-87,2025-03
ORD01819,CUST0223,PROD006,Purchase,2025-01-23,Galway,Connacht,53.2707,-9.0568,65,2025-01
ORD01820,CUST0455,PROD015,Purchase,2025-03-30,Galway,Connacht,53.2707,-9.0568,56,2025-03
ORD01821,CUST0352,PROD019,Purchase,2024-12-21,Galway,Connacht,53.2707,-9.0568,69,2024-12
ORD01822,CUST0069,PROD007,Purchase,2025-01-22,Kilkenny,Leinster,52.6541,-7.2448,77,2025-01
ORD01823,CUST0176,PROD015,Return,2025-01-16,Cork,Munster,51.8985,-8.4756,-63,2025-01
ORD01824,CUST0462,PROD003,Purchase,2025-04-06,Waterford,Munster,52.2593,-7.1101,76,2025-04
ORD01825,CUST0251,PROD009,Purchase,2024-12-02,Cork,Munster,51.8985,-8.4756,93,2024-12
ORD01826,CUST0184,PROD011,Purchase,2025-03-21,Cork,Munster,51.8985,-8.4756,65,2025-03
ORD01827,CUST0385,PROD006,Purchase,2024-11-11,Limerick,Munster,52.6638,-8.6267,111,2024-11
ORD01828,CUST0097,PROD004,Return,2024-11-29,Athlone,Leinster,53.4239,-7.9407,-53,2024-11
ORD01829,CUST0085,PROD003,Purchase,2025-04-06,Cork,Munster,51.8985,-8.4756,90,2025-04
ORD01830,CUST0486,PROD004,Purchase,2025-03-20,Sligo,Connacht,54.2742,-8.4694,28,2025-03
ORD01831,CUST0465,PROD015,Purchase,2025-01-12,Dublin,Leinster,53.3498,-6.2603,28,2025-01
ORD01832,CUST0471,PROD012,Purchase,2025-03-16,Waterford,Munster,52.2593,-7.1101,77,2025-03
ORD01833,CUST0416,PROD003,Purchase,2024-12-07,Limerick,Munster,52.6638,-8.6267,109,2024-12
ORD01834,CUST0207,PROD017,Purchase,2025-03-04,Athlone,Leinster,53.4239,-7.9407,53,2025-03
ORD01835,CUST0010,PROD013,Purchase,2025-03-29,Cork,Munster,51.8985,-8.4756,53,2025-03
ORD01836,CUST0117,PROD017,Purchase,2024-12-15,Athlone,Leinster,53.4239,-7.9407,109,2024-12
ORD01837,CUST0115,PROD020,Purchase,2025-03-16,Waterford,Munster,52.2593,-7.1101,123,2025-03
ORD01838,CUST0373,PROD006,Purchase,2024-11-02,Galway,Connacht,53.2707,-9.0568,63,2024-11
ORD01839,CUST0068,PROD013,Purchase,2025-01-09,Galway,Connacht,53.2707,-9.0568,93,2025-01
ORD01840,CUST0109,PROD018,Purchase,2024-10-25,Cork,Munster,51.8985,-8.4756,57,2024-10
ORD01841,CUST0376,PROD013,Purchase,2024-11-07,Waterford,Munster,52.2593,-7.1101,65,2024-11
ORD01842,CUST0012,PROD002,Purchase,2025-03-06,Cork,Munster,51.8985,-8.4756,76,2025-03
ORD01843,CUST0302,PROD006,Purchase,2024-11-23,Waterford,Munster,52.2593,-7.1101,109,2024-11
ORD01844,CUST0259,PROD011,Return,2025-03-27,Sligo,Connacht,54.2742,-8.4694,-111,2025-03
ORD01845,CUST0087,PROD019,Purchase,2025-02-19,Waterford,Munster,52.2593,-7.1101,93,2025-02
ORD01846,CUST0064,PROD005,Purchase,2025-02-28,Limerick,Munster,52.6638,-8.6267,87,2025-02
ORD01847,CUST0188,PROD006,Purchase,2025-02-18,Kilkenny,Leinster,52.6541,-7.2448,112,2025-02
ORD01848,CUST0365,PROD005,Purchase,2024-12-27,Cork,Munster,51.8985,-8.4756,77,2024-12
ORD01849,CUST0334,PROD006,Purchase,2025-03-24,Galway,Connacht,53.2707,-9.0568,93,2025-03
ORD01850,CUST0406,PROD002,Purchase,2025-03-16,Athlone,Leinster,53.4239,-7.9407,90,2025-03
ORD01851,CUST0020,PROD014,Return,2025-01-27,Waterford,Munster,52.2593,-7.1101,-123,2025-01
ORD01852,CUST0193,PROD010,Purchase,2024-12-21,Sligo,Connacht,54.2742,-8.4694,56,2024-12
ORD01853,CUST0449,PROD010,Purchase,2024-10-28,Galway,Connacht,53.2707,-9.0568,65,2024-10
ORD01854,CUST0328,PROD015,Purchase,2025-03-13,Cork,Munster,51.8985,-8.4756,109,2025-03
ORD01855,CUST0131,PROD010,Return,2024-12-26,Dublin,Leinster,53.3498,-6.2603,-65,2024-12
ORD01856,CUST0395,PROD006,Purchase,2024-10-13,Cork,Munster,51.8985,-8.4756,76,2024-10
ORD01857,CUST0274,PROD004,Purchase,2024-12-01,Kilkenny,Leinster,52.6541,-7.2448,109,2024-12
ORD01858,CUST0320,PROD005,Purchase,2025-01-23,Waterford,Munster,52.2593,-7.1101,111,2025-01
ORD01859,CUST0025,PROD007,Return,2024-11-03,Cork,Munster,51.8985,-8.4756,-109,2024-11
ORD01860,CUST0305,PROD001,Purchase,2025-01-07,Dublin,Leinster,53.3498,-6.2603,76,2025-01
ORD01861,CUST0025,PROD020,Return,2024-12-21,Waterford,Munster,52.2593,-7.1101,-98,2024-12
ORD01862,CUST0339,PROD009,Purchase,2025-02-18,Sligo,Connacht,54.2742,-8.4694,53,2025-02
ORD01863,CUST0056,PROD001,Purchase,2025-03-05,Kilkenny,Leinster,52.6541,-7.2448,112,2025-03
ORD01864,CUST0335,PROD015,Purchase,2025-02-18,Galway,Connacht,53.2707,-9.0568,93,2025-02
ORD01865,CUST0429,PROD016,Purchase,2024-11-30,Sligo,Connacht,54.2742,-8.4694,93,2024-11
ORD01866,CUST0011,PROD016,Purchase,2025-02-01,Dublin,Leinster,53.3498,-6.2603,93,2025-02
ORD01867,CUST0025,PROD018,Return,2024-12-23,Sligo,Connacht,54.2742,-8.4694,-63,2024-12
ORD01868,CUST0354,PROD001,Purchase,2025-03-19,Cork,Munster,51.8985,-8.4756,56,2025-03
ORD01869,CUST0060,PROD020,Return,2025-02-11,Dublin,Leinster,53.3498,-6.2603,-77,2025-02
ORD01870,CUST0214,PROD016,Purchase,2025-04-11,Sligo,Connacht,54.2742,-8.4694,123,2025-04
ORD01871,CUST0228,PROD008,Purchase,2024-12-22,Cork,Munster,51.8985,-8.4756,69,2024-12
ORD01872,CUST0195,PROD007,Purchase,2024-11-01,Cork,Munster,51.8985,-8.4756,111,2024-11
ORD01873,CUST0064,PROD019,Purchase,2025-02-19,Kilkenny,Leinster,52.6541,-7.2448,28,2025-02
ORD01874,CUST0281,PROD016,Purchase,2024-11-25,Cork,Munster,51.8985,-8.4756,77,2024-11
ORD01875,CUST0130,PROD015,Purchase,2025-01-10,Cork,Munster,51.8985,-8.4756,109,2025-01
ORD01876,CUST0243,PROD014,Purchase,2024-10-15,Galway,Connacht,53.2707,-9.0568,76,2024-10
ORD01877,CUST0360,PROD015,Purchase,2025-02-08,Cork,Munster,51.8985,-8.4756,109,2025-02
ORD01878,CUST0079,PROD003,Purchase,2025-03-31,Galway,Connacht,53.2707,-9.0568,69,2025-03
ORD01879,CUST0106,PROD020,Purchase,2025-01-28,Galway,Connacht,53.2707,-9.0568,77,2025-01
ORD01880,CUST0356,PROD020,Purchase,2024-12-13,Dublin,Leinster,53.3498,-6.2603,98,2024-12
ORD01881,CUST0352,PROD001,Purchase,2025-04-06,Cork,Munster,51.8985,-8.4756,56,2025-04
ORD01882,CUST0323,PROD008,Purchase,2025-02-06,Waterford,Munster,52.2593,-7.1101,93,2025-02
ORD01883,CUST0005,PROD018,Purchase,2024-11-22,Athlone,Leinster,53.4239,-7.9407,112,2024-11
ORD01884,CUST0155,PROD009,Purchase,2025-02-13,Waterford,Munster,52.2593,-7.1101,53,2025-02
ORD01885,CUST0216,PROD020,Purchase,2024-10-23,Limerick,Munster,52.6638,-8.6267,94,2024-10
ORD01886,CUST0339,PROD018,Purchase,2025-02-11,Dublin,Leinster,53.3498,-6.2603,87,2025-02
ORD01887,CUST0052,PROD007,Purchase,2025-03-19,Waterford,Munster,52.2593,-7.1101,111,2025-03
ORD01888,CUST0340,PROD002,Purchase,2025-01-09,Athlone,Leinster,53.4239,-7.9407,90,2025-01
ORD01889,CUST0267,PROD006,Return,2025-04-05,Cork,Munster,51.8985,-8.4756,-56,2025-04
ORD01890,CUST0139,PROD005,Purchase,2025-02-24,Athlone,Leinster,53.4239,-7.9407,77,2025-02
ORD01891,CUST0319,PROD002,Purchase,2024-12-08,Cork,Munster,51.8985,-8.4756,77,2024-12
ORD01892,CUST0311,PROD012,Purchase,2025-02-14,Dublin,Leinster,53.3498,-6.2603,111,2025-02
ORD01893,CUST0359,PROD002,Purchase,2024-12-29,Cork,Munster,51.8985,-8.4756,77,2024-12
ORD01894,CUST0071,PROD005,Purchase,2024-11-02,Cork,Munster,51.8985,-8.4756,94,2024-11
ORD01895,CUST0215,PROD002,Return,2024-11-07,Waterford,Munster,52.2593,-7.1101,-76,2024-11
ORD01896,CUST0426,PROD019,Purchase,2024-10-19,Dublin,Leinster,53.3498,-6.2603,111,2024-10
ORD01897,CUST0461,PROD020,Purchase,2024-10-18,Kilkenny,Leinster,52.6541,-7.2448,98,2024-10
ORD01898,CUST0054,PROD010,Purchase,2024-12-09,Athlone,Leinster,53.4239,-7.9407,98,2024-12
ORD01899,CUST0262,PROD011,Purchase,2025-01-14,Cork,Munster,51.8985,-8.4756,111,2025-01
ORD01900,CUST0369,PROD003,Purchase,2024-11-02,Waterford,Munster,52.2593,-7.1101,123,2024-11
ORD01901,CUST0317,PROD002,Purchase,2024-10-29,Cork,Munster,51.8985,-8.4756,77,2024-10
ORD01902,CUST0061,PROD004,Purchase,2024-11-25,Kilkenny,Leinster,52.6541,-7.2448,90,2024-11
ORD01903,CUST0145,PROD014,Purchase,2025-04-01,Cork,Munster,51.8985,-8.4756,56,2025-04
ORD01904,CUST0059,PROD006,Purchase,2025-01-23,Cork,Munster,51.8985,-8.4756,93,2025-01
ORD01905,CUST0402,PROD006,Purchase,2024-11-06,Waterford,Munster,52.2593,-7.1101,53,2024-11
ORD01906,CUST0055,PROD010,Purchase,2024-12-25,Waterford,Munster,52.2593,-7.1101,111,2024-12
ORD01907,CUST0255,PROD020,Purchase,2025-01-07,Kilkenny,Leinster,52.6541,-7.2448,98,2025-01
ORD01908,CUST0102,PROD020,Return,2024-12-22,Cork,Munster,51.8985,-8.4756,-98,2024-12
ORD01909,CUST0312,PROD019,Return,2025-02-18,Limerick,Munster,52.6638,-8.6267,-53,2025-02
ORD01910,CUST0103,PROD018,Purchase,2025-03-04,Galway,Connacht,53.2707,-9.0568,65,2025-03
ORD01911,CUST0399,PROD006,Purchase,2025-02-23,Cork,Munster,51.8985,-8.4756,94,2025-02
ORD01912,CUST0135,PROD015,Purchase,2025-01-23,Limerick,Munster,52.6638,-8.6267,90,2025-01
ORD01913,CUST0426,PROD019,Purchase,2024-12-31,Athlone,Leinster,53.4239,-7.9407,93,2024-12
ORD01914,CUST0268,PROD012,Purchase,2025-02-02,Waterford,Munster,52.2593,-7.1101,76,2025-02
ORD01915,CUST0499,PROD002,Purchase,2025-03-04,Cork,Munster,51.8985,-8.4756,28,2025-03
ORD01916,CUST0104,PROD003,Purchase,2025-03-01,Waterford,Munster,52.2593,-7.1101,77,2025-03
ORD01917,CUST0184,PROD010,Purchase,2024-11-10,Dublin,Leinster,53.3498,-6.2603,111,2024-11
ORD01918,CUST0361,PROD011,Purchase,2025-03-31,Limerick,Munster,52.6638,-8.6267,77,2025-03
ORD01919,CUST0210,PROD012,Return,2024-12-30,Cork,Munster,51.8985,-8.4756,-65,2024-12
ORD01920,CUST0152,PROD013,Purchase,2025-02-15,Galway,Connacht,53.2707,-9.0568,87,2025-02
ORD01921,CUST0083,PROD003,Purchase,2024-10-30,Cork,Munster,51.8985,-8.4756,69,2024-10
ORD01922,CUST0021,PROD014,Purchase,2025-03-21,Limerick,Munster,52.6638,-8.6267,109,2025-03
ORD01923,CUST0281,PROD018,Purchase,2025-01-14,Cork,Munster,51.8985,-8.4756,56,2025-01
ORD01924,CUST0255,PROD003,Purchase,2025-02-07,Kilkenny,Leinster,52.6541,-7.2448,111,2025-02
ORD01925,CUST0467,PROD010,Purchase,2024-12-29,Cork,Munster,51.8985,-8.4756,57,2024-12
ORD01926,CUST0107,PROD016,Purchase,2025-04-11,Limerick,Munster,52.6638,-8.6267,123,2025-04
ORD01927,CUST0353,PROD005,Purchase,2024-12-04,Athlone,Leinster,53.4239,-7.9407,77,2024-12
ORD01928,CUST0478,PROD004,Purchase,2024-10-17,Sligo,Connacht,54.2742,-8.4694,109,2024-10
ORD01929,CUST0247,PROD009,Purchase,2025-02-22,Waterford,Munster,52.2593,-7.1101,53,2025-02
ORD01930,CUST0170,PROD011,Purchase,2024-12-21,Cork,Munster,51.8985,-8.4756,112,2024-12
ORD01931,CUST0121,PROD017,Purchase,2024-11-22,Limerick,Munster,52.6638,-8.6267,77,2024-11
ORD01932,CUST0002,PROD014,Purchase,2025-01-05,Cork,Munster,51.8985,-8.4756,63,2025-01
ORD01933,CUST0007,PROD017,Purchase,2025-01-05,Cork,Munster,51.8985,-8.4756,93,2025-01
ORD01934,CUST0344,PROD007,Purchase,2024-11-25,Sligo,Connacht,54.2742,-8.4694,69,2024-11
ORD01935,CUST0046,PROD007,Purchase,2025-03-26,Cork,Munster,51.8985,-8.4756,65,2025-03
ORD01936,CUST0465,PROD020,Purchase,2024-12-20,Limerick,Munster,52.6638,-8.6267,77,2024-12
ORD01937,CUST0057,PROD002,Return,2024-10-30,Sligo,Connacht,54.2742,-8.4694,-65,2024-10
ORD01938,CUST0428,PROD004,Purchase,2025-02-21,Waterford,Munster,52.2593,-7.1101,109,2025-02
ORD01939,CUST0294,PROD019,Purchase,2024-12-21,Waterford,Munster,52.2593,-7.1101,123,2024-12
ORD01940,CUST0343,PROD017,Purchase,2025-01-24,Athlone,Leinster,53.4239,-7.9407,98,2025-01
ORD01941,CUST0253,PROD003,Purchase,2025-04-04,Cork,Munster,51.8985,-8.4756,111,2025-04
ORD01942,CUST0077,PROD016,Purchase,2025-02-13,Sligo,Connacht,54.2742,-8.4694,111,2025-02
ORD01943,CUST0487,PROD020,Purchase,2024-12-19,Dublin,Leinster,53.3498,-6.2603,56,2024-12
ORD01944,CUST0047,PROD010,Purchase,2024-10-22,Dublin,Leinster,53.3498,-6.2603,53,2024-10
ORD01945,CUST0400,PROD014,Return,2024-12-27,Cork,Munster,51.8985,-8.4756,-56,2024-12
ORD01946,CUST0262,PROD020,Purchase,2024-12-03,Cork,Munster,51.8985,-8.4756,98,2024-12
ORD01947,CUST0039,PROD011,Purchase,2024-11-16,Kilkenny,Leinster,52.6541,-7.2448,98,2024-11
ORD01948,CUST0371,PROD009,Return,2024-11-03,Limerick,Munster,52.6638,-8.6267,-87,2024-11
ORD01949,CUST0371,PROD017,Purchase,2025-03-24,Cork,Munster,51.8985,-8.4756,77,2025-03
ORD01950,CUST0052,PROD019,Purchase,2025-03-20,Galway,Connacht,53.2707,-9.0568,93,2025-03
ORD01951,CUST0464,PROD020,Purchase,2025-01-07,Athlone,Leinster,53.4239,-7.9407,28,2025-01
ORD01952,CUST0132,PROD012,Purchase,2024-10-28,Limerick,Munster,52.6638,-8.6267,94,2024-10
ORD01953,CUST0330,PROD005,Purchase,2025-02-16,Waterford,Munster,52.2593,-7.1101,123,2025-02
ORD01954,CUST0119,PROD020,Purchase,2024-11-21,Waterford,Munster,52.2593,-7.1101,57,2024-11
ORD01955,CUST0234,PROD019,Purchase,2025-02-12,Galway,Connacht,53.2707,-9.0568,76,2025-02
ORD01956,CUST0152,PROD016,Purchase,2025-02-12,Galway,Connacht,53.2707,-9.0568,93,2025-02
ORD01957,CUST0136,PROD017,Purchase,2025-02-03,Dublin,Leinster,53.3498,-6.2603,109,2025-02
ORD01958,CUST0238,PROD016,Purchase,2024-10-15,Cork,Munster,51.8985,-8.4756,77,2024-10
ORD01959,CUST0026,PROD016,Purchase,2024-10-20,Limerick,Munster,52.6638,-8.6267,109,2024-10
ORD01960,CUST0052,PROD006,Purchase,2025-03-12,Dublin,Leinster,53.3498,-6.2603,56,2025-03
ORD01961,CUST0417,PROD020,Purchase,2024-12-14,Waterford,Munster,52.2593,-7.1101,90,2024-12
ORD01962,CUST0090,PROD008,Purchase,2024-11-27,Athlone,Leinster,53.4239,-7.9407,69,2024-11
ORD01963,CUST0448,PROD010,Purchase,2024-11-04,Athlone,Leinster,53.4239,-7.9407,77,2024-11
ORD01964,CUST0021,PROD007,Purchase,2025-03-12,Athlone,Leinster,53.4239,-7.9407,123,2025-03
ORD01965,CUST0437,PROD001,Purchase,2025-01-28,Limerick,Munster,52.6638,-8.6267,90,2025-01
ORD01966,CUST0149,PROD004,Purchase,2024-11-19,Cork,Munster,51.8985,-8.4756,77,2024-11
ORD01967,CUST0185,PROD001,Purchase,2024-10-24,Dublin,Leinster,53.3498,-6.2603,94,2024-10
ORD01968,CUST0411,PROD015,Purchase,2025-03-21,Galway,Connacht,53.2707,-9.0568,112,2025-03
ORD01969,CUST0347,PROD004,Purchase,2025-03-08,Waterford,Munster,52.2593,-7.1101,65,2025-03
ORD01970,CUST0161,PROD007,Purchase,2025-01-26,Kilkenny,Leinster,52.6541,-7.2448,77,2025-01
ORD01971,CUST0219,PROD020,Purchase,2024-11-20,Cork,Munster,51.8985,-8.4756,112,2024-11
ORD01972,CUST0379,PROD014,Purchase,2025-02-01,Dublin,Leinster,53.3498,-6.2603,53,2025-02
ORD01973,CUST0060,PROD014,Purchase,2024-11-21,Cork,Munster,51.8985,-8.4756,63,2024-11
ORD01974,CUST0049,PROD002,Purchase,2025-03-17,Kilkenny,Leinster,52.6541,-7.2448,94,2025-03
ORD01975,CUST0436,PROD011,Purchase,2025-03-28,Waterford,Munster,52.2593,-7.1101,112,2025-03
ORD01976,CUST0389,PROD012,Purchase,2024-11-25,Cork,Munster,51.8985,-8.4756,56,2024-11
ORD01977,CUST0456,PROD018,Purchase,2024-12-13,Galway,Connacht,53.2707,-9.0568,53,2024-12
ORD01978,CUST0024,PROD007,Purchase,2025-03-10,Cork,Munster,51.8985,-8.4756,112,2025-03
ORD01979,CUST0005,PROD001,Purchase,2024-11-08,Waterford,Munster,52.2593,-7.1101,57,2024-11
